area1,area2,nx,ny,longitude,latitude
충청북도,청주시서원구,69,106,127.4741972,36.61442778
충청북도,청주시서원구,68,106,127.4500889,36.61416667
충청북도,청주시흥덕구,67,106,127.3594194,36.6182
충청북도,청주시흥덕구,66,106,127.3267222,36.60631389
충청북도,청주시흥덕구,67,106,127.3594194,36.6182
충청북도,청주시흥덕구,67,107,127.3777528,36.66168611
충청북도,청주시흥덕구,69,107,127.4787972,36.64501944
충청북도,청주시흥덕구,68,107,127.4347306,36.63260556
충청북도,청주시흥덕구,68,106,127.4459556,36.62329167
충청북도,청주시흥덕구,68,106,127.4350972,36.62593889
충청북도,청주시흥덕구,68,107,127.4615667,36.63741667
충청북도,청주시흥덕구,68,107,127.4599556,36.64178333
충청북도,청주시흥덕구,68,106,127.4278333,36.62377778
충청북도,청주시흥덕구,68,107,127.4304222,36.65852778
충청북도,청주시청원구,69,107,127.4876639,36.64430556
충청북도,청주시청원구,70,109,127.5377778,36.72089444
충청북도,청주시청원구,68,109,127.4566889,36.73943056
충청북도,청주시청원구,70,109,127.5444,36.73658333
충청북도,청주시청원구,69,107,127.4876639,36.64430556
충청북도,청주시청원구,69,107,127.4848528,36.65536944
충청북도,청주시청원구,69,107,127.4942889,36.65449167
충청북도,청주시청원구,69,107,127.4925306,36.66370833
충청북도,청주시청원구,69,108,127.4833083,36.69129722
충청북도,충주시,76,114,127.9281444,36.98818056
충청북도,충주시,74,114,127.7977333,36.97276944
충청북도,충주시,77,113,127.9666,36.9024
충청북도,충주시,78,111,127.997,36.84435278
충청북도,충주시,75,114,127.8201222,36.97493333
충청북도,충주시,73,114,127.7387,36.99290278
충청북도,충주시,73,116,127.7563444,37.04527222
충청북도,충주시,73,117,127.7550222,37.10476944
충청북도,충주시,75,115,127.8591889,37.02611667
충청북도,충주시,76,116,127.9266333,37.04017778
충청북도,충주시,77,115,127.9653333,37.02338056
충청북도,충주시,77,116,127.9603194,37.073675
충청북도,충주시,76,117,127.9172639,37.08365833
충청북도,충주시,75,117,127.849975,37.10693889
충청북도,충주시,77,114,127.9362222,36.97050833
충청북도,충주시,77,114,127.9374667,36.97193889
충청북도,충주시,76,114,127.9312972,36.97858056
충청북도,충주시,77,114,127.9409639,36.96130278
충청북도,충주시,77,114,127.9348111,36.96536667
충청북도,충주시,76,114,127.9276222,36.96888889
충청북도,충주시,77,114,127.940875,36.95310833
충청북도,충주시,76,114,127.9032889,36.94477778
충청북도,충주시,76,114,127.9184556,36.97151111
충청북도,충주시,76,114,127.9212333,36.97914444
충청북도,충주시,77,114,127.936175,36.98344167
충청북도,충주시,76,115,127.9191889,37.0087
충청북도,제천시,81,118,128.1931528,37.12976944
충청북도,제천시,80,118,128.1238778,37.12980278
충청북도,제천시,81,116,128.1708222,37.05871944
충청북도,제천시,81,115,128.170375,36.99761667
충청북도,제천시,81,113,128.1832333,36.93093889
충청북도,제천시,81,113,128.1666,36.90915278
충청북도,제천시,79,112,128.0839778,36.88223333
충청북도,제천시,78,118,128.0280222,37.13496667
충청북도,제천시,82,119,128.2632083,37.18209444
충청북도,제천시,81,118,128.2176861,37.13908333
충청북도,제천시,81,118,128.2151167,37.16210172
충청북도,제천시,81,118,128.2102254,37.13934885
충청북도,제천시,81,118,128.2170332,37.13479744
충청북도,제천시,81,118,128.2017991,37.13283217
충청북도,제천시,81,118,128.2027444,37.13906667
충청북도,제천시,82,118,128.2232542,37.12838305
충청북도,제천시,81,118,128.2166083,37.14615
충청북도,제천시,81,118,128.2133556,37.12787778
충청북도,보은군,73,103,127.7316083,36.48653333
충청북도,보은군,73,103,127.7190528,36.48055833
충청북도,보은군,75,104,127.8124889,36.50921111
충청북도,보은군,74,103,127.7908972,36.46678889
충청북도,보은군,75,102,127.8226444,36.43283333
충청북도,보은군,74,102,127.7981111,36.42774722
충청북도,보은군,73,101,127.7298111,36.39283056
충청북도,보은군,73,103,127.7009111,36.47643611
충청북도,보은군,71,102,127.5813083,36.44244167
충청북도,보은군,71,104,127.5986667,36.49193889
충청북도,보은군,72,105,127.6662222,36.57499444
충청북도,보은군,73,105,127.7347639,36.54906389
충청북도,옥천군,71,99,127.5736333,36.30355
충청북도,옥천군,71,99,127.5770889,36.30443333
충청북도,옥천군,71,99,127.6225222,36.28086944
충청북도,옥천군,72,101,127.6749667,36.35328611
충청북도,옥천군,72,101,127.664075,36.39153333
충청북도,옥천군,74,100,127.7619861,36.32473611
충청북도,옥천군,74,100,127.7940861,36.34346389
충청북도,옥천군,71,98,127.6216222,36.24327222
충청북도,옥천군,70,99,127.529575,36.27671944
충청북도,옥천군,70,100,127.5366222,36.32718056
충청북도,영동군,74,97,127.7856111,36.17205833
충청북도,영동군,74,97,127.7781194,36.16830833
충청북도,영동군,75,99,127.8316556,36.25676667
충청북도,영동군,77,98,127.9126861,36.22543889
충청북도,영동군,78,98,128.000875,36.21163333
충청북도,영동군,77,97,127.9343306,36.18792222
충청북도,영동군,77,96,127.9163972,36.14588611
충청북도,영동군,74,96,127.7531111,36.14947222
충청북도,영동군,74,93,127.7692972,36.01783056
충청북도,영동군,73,95,127.6870667,36.09643611
충청북도,영동군,72,95,127.6712222,36.11929722
충청북도,영동군,73,98,127.7234639,36.2352
충청북도,증평군,71,110,127.5832889,36.78218056
충청북도,증평군,71,110,127.5837083,36.78255556
충청북도,증평군,71,110,127.6150639,36.81044722
충청북도,진천군,68,111,127.4376444,36.85253889
충청북도,진천군,68,111,127.4434111,36.85201667
충청북도,진천군,69,113,127.5113972,36.91090556
충청북도,진천군,70,111,127.5285306,36.84304167
충청북도,진천군,68,110,127.4395556,36.78144167
충청북도,진천군,67,112,127.3789528,36.88104722
충청북도,진천군,68,113,127.4306111,36.92266667
충청북도,진천군,68,114,127.4378,36.99051389
충청북도,괴산군,74,111,127.7888306,36.81243056
충청북도,괴산군,74,111,127.7930778,36.80886667
충청북도,괴산군,76,111,127.8771083,36.83381111
충청북도,괴산군,77,111,127.9573861,36.82131389
충청북도,괴산군,78,110,128.0028333,36.76356389
충청북도,괴산군,75,110,127.8661889,36.78506111
충청북도,괴산군,74,110,127.7871972,36.78696389
충청북도,괴산군,73,107,127.7394861,36.65753889
충청북도,괴산군,72,110,127.6417972,36.76908889
충청북도,괴산군,72,111,127.6508556,36.81406667
충청북도,괴산군,73,111,127.7470667,36.85285278
충청북도,괴산군,75,112,127.8563778,36.86947222
충청북도,음성군,72,113,127.6926222,36.93740556
충청북도,음성군,72,113,127.6927778,36.93203611
충청북도,음성군,71,114,127.6002861,36.98924167
충청북도,음성군,74,113,127.7597306,36.92074167
충청북도,음성군,72,112,127.6510111,36.87258889
충청북도,음성군,70,113,127.5649,36.92722222
충청북도,음성군,69,114,127.4854889,36.96910833
충청북도,음성군,69,115,127.4972222,37.01548611
충청북도,음성군,71,115,127.6089778,37.03170556
충청북도,음성군,71,117,127.6456667,37.10948333
충청북도,단양군,84,115,128.3678417,36.98178056
충청북도,단양군,84,115,128.3703556,36.98366389
충청북도,단양군,83,116,128.3056111,37.02945833
충청북도,단양군,84,113,128.3543444,36.91941944
충청북도,단양군,84,115,128.3876444,37.02555
충청북도,단양군,86,117,128.4895972,37.07584444
충청북도,단양군,84,117,128.3610194,37.09943056
충청북도,단양군,83,114,128.2951222,36.95785
충청북도,단양군,83,113,128.3256528,36.93425833
충청남도,,68,100,127.4229556,36.32387222
충청남도,천안시동남구,63,110,127.1524667,36.804125
충청남도,천안시동남구,65,110,127.2368639,36.78215278
충청남도,천안시동남구,63,108,127.1208222,36.71930556
충청남도,천안시동남구,62,108,127.1133222,36.6958
충청남도,천안시동남구,65,111,127.2753556,36.82458333
충청남도,천안시동남구,65,109,127.2390194,36.73955
충청남도,천안시동남구,65,109,127.2830639,36.72823889
충청남도,천안시동남구,66,109,127.3047306,36.76361389
충청남도,천안시동남구,66,110,127.3464444,36.77330278
충청남도,천안시동남구,63,110,127.1546972,36.79716667
충청남도,천안시동남구,63,110,127.1542556,36.81134722
충청남도,천안시동남구,63,110,127.165,36.80891667
충청남도,천안시동남구,63,110,127.162975,36.79856944
충청남도,천안시동남구,63,110,127.1415528,36.80289444
충청남도,천안시동남구,63,110,127.1440417,36.79811111
충청남도,천안시동남구,63,110,127.1223667,36.78515
충청남도,천안시동남구,63,110,127.1602444,36.79270278
충청남도,천안시동남구,63,110,127.1597111,36.81555833
충청남도,천안시서북구,63,112,127.1571972,36.87555833
충청남도,천안시서북구,63,113,127.1364667,36.91540278
충청남도,천안시서북구,64,112,127.2011889,36.87513333
충청남도,천안시서북구,63,112,127.1526639,36.875825
충청남도,천안시서북구,64,113,127.2235194,36.90997778
충청남도,천안시서북구,63,110,127.1450639,36.81218056
충청남도,천안시서북구,63,111,127.1394861,36.82077778
충청남도,천안시서북구,63,110,127.1326222,36.80115
충청남도,천안시서북구,63,110,127.1252861,36.79337778
충청남도,천안시서북구,63,110,127.1212639,36.80002778
충청남도,천안시서북구,62,110,127.1175778,36.81684444
충청남도,천안시서북구,62,110,127.1137163,36.80593306
충청남도,천안시서북구,62,110,127.1087009,36.817294
충청남도,천안시서북구,63,111,127.1522345,36.8427561
충청남도,천안시서북구,63,111,127.13792,36.837336
충청남도,공주시,63,102,127.1211194,36.44361389
충청남도,공주시,60,105,126.9525417,36.549925
충청남도,공주시,62,101,127.0653556,36.35903333
충청남도,공주시,61,100,127.0322778,36.32710556
충청남도,공주시,63,100,127.1437639,36.35738056
충청남도,공주시,65,101,127.2523333,36.39397778
충청남도,공주시,63,104,127.1433889,36.49660278
충청남도,공주시,63,106,127.1223667,36.60580278
충청남도,공주시,61,103,127.0518861,36.46800833
충청남도,공주시,61,104,127.0275,36.499275
충청남도,공주시,60,104,126.9576639,36.51178333
충청남도,공주시,63,102,127.1239528,36.44956111
충청남도,공주시,63,103,127.1221306,36.45571389
충청남도,공주시,63,102,127.1215,36.43591389
충청남도,공주시,63,103,127.1393861,36.45455278
충청남도,공주시,63,103,127.1347778,36.46931667
충청남도,공주시,63,103,127.154963,36.471329
충청남도,보령시,54,100,126.6148861,36.330575
충청남도,보령시,54,98,126.6032528,36.22878056
충청남도,보령시,53,102,126.5900083,36.41219167
충청남도,보령시,52,102,126.524575,36.43548056
충청남도,보령시,52,103,126.5293306,36.47583611
충청남도,보령시,53,102,126.5915333,36.44255556
충청남도,보령시,55,101,126.6756778,36.38753889
충청남도,보령시,54,99,126.6070333,36.301675
충청남도,보령시,54,97,126.6338083,36.19542222
충청남도,보령시,55,97,126.6784778,36.20756944
충청남도,보령시,54,100,126.6534111,36.33305556
충청남도,보령시,53,101,126.5713222,36.38795278
충청남도,보령시,53,100,126.5989861,36.34900278
충청남도,보령시,53,100,126.5918528,36.35031667
충청남도,보령시,54,100,126.6076444,36.35173611
충청남도,보령시,54,100,126.6029306,36.33754444
충청남도,보령시,52,99,126.514,36.31222222
충청남도,아산시,60,110,127.0046417,36.78710556
충청남도,아산시,60,110,126.9785778,36.81390833
충청남도,아산시,62,110,127.0669858,36.7799422
충청남도,아산시,61,109,127.0111333,36.72884722
충청남도,아산시,61,110,127.0538222,36.79756389
충청남도,아산시,61,111,127.014475,36.84685833
충청남도,아산시,61,113,127.0398528,36.92685833
충청남도,아산시,60,111,126.9567556,36.85355278
충청남도,아산시,58,111,126.8867778,36.86611667
충청남도,아산시,58,110,126.8633333,36.78840278
충청남도,아산시,58,109,126.8796306,36.75466389
충청남도,아산시,59,110,126.9382194,36.8008
충청남도,아산시,60,110,127.001575,36.78423889
충청남도,아산시,60,110,127.0054639,36.77552222
충청남도,아산시,61,110,127.0151972,36.78472222
충청남도,아산시,60,110,126.9863444,36.78566389
충청남도,아산시,60,109,126.9983,36.77256111
충청남도,아산시,61,109,127.0177528,36.75807778
충청남도,서산시,51,110,126.4521639,36.78209722
충청남도,서산시,51,113,126.4363778,36.93676389
충청남도,서산시,50,109,126.4276444,36.75009167
충청남도,서산시,50,108,126.3955556,36.71205833
충청남도,서산시,49,110,126.3519,36.80903333
충청남도,서산시,51,111,126.4389778,36.86064444
충청남도,서산시,51,111,126.4630222,36.83625278
충청남도,서산시,52,110,126.52,36.79712778
충청남도,서산시,53,110,126.5826778,36.80785
충청남도,서산시,53,108,126.546975,36.71083889
충청남도,서산시,52,107,126.5355861,36.66417778
충청남도,서산시,51,110,126.4502194,36.78320556
충청남도,서산시,51,110,126.4612,36.787025
충청남도,서산시,51,110,126.4619111,36.77794444
충청남도,서산시,51,109,126.4693444,36.76844167
충청남도,서산시,51,109,126.4560111,36.76297778
충청남도,논산시,62,97,127.1009111,36.18420278
충청남도,논산시,61,96,127.0199556,36.1551
충청남도,논산시,62,95,127.1011111,36.12221944
충청남도,논산시,61,97,127.0358083,36.20057778
충청남도,논산시,62,98,127.0820417,36.23996667
충청남도,논산시,63,99,127.1324,36.27520556
충청남도,논산시,63,99,127.1432417,36.29261667
충청남도,논산시,63,97,127.1301861,36.21314722
충청남도,논산시,64,97,127.2027667,36.21050833
충청남도,논산시,65,97,127.266975,36.20303056
충청남도,논산시,65,96,127.2348,36.13557778
충청남도,논산시,63,96,127.1610194,36.13389444
충청남도,논산시,62,96,127.109075,36.164475
충청남도,논산시,62,96,127.0649083,36.17050556
충청남도,논산시,62,97,127.0892083,36.19634722
충청남도,논산시,62,97,127.0838889,36.19986111
충청남도,계룡시,65,99,127.2509306,36.27183611
충청남도,계룡시,65,98,127.2749,36.26401667
충청남도,계룡시,65,99,127.2420417,36.28563056
충청남도,계룡시,65,99,127.242188,36.300467
충청남도,계룡시,65,99,127.2515333,36.27067222
충청남도,당진시,54,112,126.6302528,36.89075
충청남도,당진시,56,110,126.7662083,36.80705278
충청남도,당진시,55,112,126.6901643,36.9030195
충청남도,당진시,53,113,126.5989528,36.92314444
충청남도,당진시,53,114,126.5929417,36.97906667
충청남도,당진시,52,112,126.5062639,36.89718333
충청남도,당진시,53,112,126.5702861,36.87959722
충청남도,당진시,55,110,126.6691,36.81461389
충청남도,당진시,55,111,126.7153889,36.84098333
충청남도,당진시,57,110,126.7898528,36.810575
충청남도,당진시,56,112,126.7755222,36.88246944
충청남도,당진시,55,113,126.6810444,36.92961111
충청남도,당진시,54,112,126.6282417,36.88700556
충청남도,당진시,54,112,126.6282417,36.88700556
충청남도,당진시,54,112,126.6282417,36.88700556
충청남도,금산군,69,95,127.4903083,36.10586944
충청남도,금산군,69,95,127.4926306,36.10428889
충청남도,금산군,69,96,127.4559111,36.12787778
충청남도,금산군,70,95,127.5482194,36.10958889
충청남도,금산군,70,94,127.5571889,36.05775556
충청남도,금산군,70,96,127.5298667,36.16597222
충청남도,금산군,70,94,127.506675,36.03993056
충청남도,금산군,68,94,127.4388444,36.042375
충청남도,금산군,67,96,127.3724,36.14132778
충청남도,금산군,68,96,127.4004417,36.16347778
충청남도,금산군,69,97,127.4781778,36.19191111
충청남도,부여군,59,99,126.9118639,36.27282222
충청남도,부여군,59,99,126.9132667,36.27268333
충청남도,부여군,59,99,126.8862556,36.27236111
충청남도,부여군,58,99,126.8563222,36.30740556
충청남도,부여군,55,99,126.7062556,36.30139722
충청남도,부여군,57,99,126.7826444,36.27188056
충청남도,부여군,57,98,126.8150639,36.24974444
충청남도,부여군,56,97,126.762375,36.21380278
충청남도,부여군,56,97,126.7355556,36.18855
충청남도,부여군,57,97,126.8083556,36.20921111
충청남도,부여군,57,97,126.8236667,36.17891111
충청남도,부여군,59,96,126.8832194,36.13241389
충청남도,부여군,59,97,126.8969111,36.18819444
충청남도,부여군,59,98,126.8886417,36.24099167
충청남도,부여군,60,96,126.9505222,36.16702222
충청남도,부여군,61,98,127.0044667,36.25026111
충청남도,부여군,61,98,127.0221972,36.26105
충청남도,서천군,55,94,126.6938889,36.07740556
충청남도,서천군,55,93,126.7023528,36.00764444
충청남도,서천군,55,94,126.6917889,36.07473056
충청남도,서천군,55,94,126.708775,36.058925
충청남도,서천군,57,93,126.7839778,36.03478333
충청남도,서천군,56,94,126.7642889,36.07169722
충청남도,서천군,57,94,126.8041972,36.08335556
충청남도,서천군,57,95,126.7927861,36.11439444
충청남도,서천군,56,95,126.7549667,36.11889722
충청남도,서천군,56,96,126.7542972,36.13935278
충청남도,서천군,55,96,126.6912,36.15485
충청남도,서천군,55,95,126.6721306,36.094575
충청남도,서천군,54,96,126.6037,36.139325
충청남도,서천군,53,96,126.5516556,36.14995833
충청남도,청양군,57,103,126.8042556,36.45626944
충청남도,청양군,57,102,126.8088556,36.45062778
충청남도,청양군,58,104,126.8467222,36.52095833
충청남도,청양군,58,102,126.8341972,36.44152222
충청남도,청양군,60,102,126.9472222,36.41195556
충청남도,청양군,61,102,127.0059972,36.41606944
충청남도,청양군,60,100,126.9542972,36.34944167
충청남도,청양군,59,100,126.8951972,36.33895833
충청남도,청양군,57,101,126.7781333,36.39828611
충청남도,청양군,56,102,126.7193778,36.42436667
충청남도,청양군,57,104,126.7886194,36.51650556
충청남도,홍성군,55,106,126.6629083,36.59836111
충청남도,홍성군,55,106,126.6642889,36.59855278
충청남도,홍성군,54,104,126.6269667,36.501625
충청남도,홍성군,55,107,126.6937972,36.64713889
충청남도,홍성군,56,106,126.7348111,36.60901111
충청남도,홍성군,55,105,126.6901306,36.55618611
충청남도,홍성군,55,104,126.693375,36.50226944
충청남도,홍성군,53,104,126.5925306,36.52901111
충청남도,홍성군,53,104,126.5486889,36.52138056
충청남도,홍성군,52,105,126.5193528,36.57744167
충청남도,홍성군,53,106,126.5521083,36.60229722
충청남도,홍성군,54,105,126.6129,36.58484722
충청남도,예산군,58,107,126.850875,36.67980556
충청남도,예산군,58,107,126.8482667,36.67581944
충청남도,예산군,56,108,126.7414444,36.68503889
충청남도,예산군,59,107,126.8941889,36.65474167
충청남도,예산군,58,106,126.8705556,36.59861389
충청남도,예산군,57,105,126.7753,36.54597778
충청남도,예산군,57,106,126.7904222,36.603875
충청남도,예산군,56,107,126.7632417,36.65580278
충청남도,예산군,55,108,126.6676528,36.69866667
충청남도,예산군,55,109,126.6837972,36.745825
충청남도,예산군,56,109,126.726344,36.755959
충청남도,예산군,57,109,126.8282333,36.73168611
충청남도,예산군,57,108,126.7997639,36.68420556
충청남도,태안군,48,109,126.299975,36.74266667
충청남도,태안군,48,109,126.2983333,36.75471389
충청남도,태안군,49,104,126.3465,36.51758889
충청남도,태안군,50,102,126.4112222,36.41749167
충청남도,태안군,48,107,126.3004889,36.66902222
충청남도,태안군,47,108,126.2300639,36.71077778
충청남도,태안군,46,109,126.1993111,36.75962222
충청남도,태안군,48,110,126.2591972,36.82063056
충청남도,태안군,48,111,126.2826306,36.86687778
전라북도,,63,89,127.1110528,35.817275
전라북도,전주시완산구,63,89,127.1219194,35.80918889
전라북도,전주시완산구,63,89,127.1427111,35.82053889
전라북도,전주시완산구,63,89,127.1501861,35.81402778
전라북도,전주시완산구,63,89,127.1604417,35.82142778
전라북도,전주시완산구,63,88,127.1369444,35.80618889
전라북도,전주시완산구,63,89,127.1543306,35.80651944
전라북도,전주시완산구,63,88,127.1507083,35.80277778
전라북도,전주시완산구,63,89,127.1269111,35.81161111
전라북도,전주시완산구,63,89,127.1184222,35.81864722
전라북도,전주시완산구,63,89,127.1175778,35.82784722
전라북도,전주시완산구,63,88,127.1425556,35.79509167
전라북도,전주시완산구,63,88,127.1366667,35.78388889
전라북도,전주시완산구,63,88,127.124,35.79771667
전라북도,전주시완산구,63,88,127.1244444,35.79337222
전라북도,전주시완산구,63,88,127.1164194,35.79391944
전라북도,전주시완산구,63,88,127.1321222,35.80286944
전라북도,전주시완산구,63,88,127.1216972,35.80393333
전라북도,전주시완산구,63,88,127.1123861,35.80358056
전라북도,전주시완산구,62,89,127.097882,35.803936
전라북도,전주시완산구,63,89,127.1123861,35.80968889
전라북도,전주시덕진구,63,89,127.1364194,35.82638611
전라북도,전주시덕진구,63,89,127.1335306,35.82496667
전라북도,전주시덕진구,63,89,127.158775,35.83446389
전라북도,전주시덕진구,63,89,127.1483333,35.83691944
전라북도,전주시덕진구,64,89,127.1633972,35.82505833
전라북도,전주시덕진구,63,89,127.1227778,35.84236667
전라북도,전주시덕진구,63,89,127.1352194,35.83440556
전라북도,전주시덕진구,63,89,127.1451778,35.83561667
전라북도,전주시덕진구,63,89,127.1083556,35.85064444
전라북도,전주시덕진구,64,89,127.1616556,35.84687222
전라북도,전주시덕진구,64,89,127.1691333,35.83476111
전라북도,전주시덕진구,63,90,127.1517556,35.86064722
전라북도,전주시덕진구,63,90,127.1229417,35.85416667
전라북도,전주시덕진구,63,90,127.1220417,35.85805278
전라북도,전주시덕진구,62,90,127.0782528,35.87216667
전라북도,전주시덕진구,62,90,127.072262,35.8710518
전라북도,전주시덕진구,62,89,127.061448,35.837433
전라북도,군산시,56,92,126.7388444,35.96464167
전라북도,군산시,55,91,126.6872639,35.919975
전라북도,군산시,56,91,126.7504222,35.93651667
전라북도,군산시,56,91,126.759,35.91011667
전라북도,군산시,58,92,126.8525972,35.97950556
전라북도,군산시,58,92,126.8778417,35.98029722
전라북도,군산시,57,91,126.8137417,35.94361667
전라북도,군산시,57,92,126.7985306,35.955425
전라북도,군산시,57,92,126.7881333,35.98668611
전라북도,군산시,58,93,126.8352667,36.02456667
전라북도,군산시,43,95,125.9790528,36.11658056
전라북도,군산시,54,91,126.6470556,35.92144167
전라북도,군산시,55,92,126.709075,35.98676389
전라북도,군산시,56,92,126.7117639,35.98739722
전라북도,군산시,55,92,126.7028333,35.96992222
전라북도,군산시,56,92,126.7134306,35.97223611
전라북도,군산시,56,92,126.7205778,35.98259167
전라북도,군산시,56,92,126.7187417,35.97253611
전라북도,군산시,56,92,126.7401306,35.97009167
전라북도,군산시,56,92,126.7319333,35.97663611
전라북도,군산시,56,92,126.7461194,35.98274444
전라북도,군산시,56,92,126.7565194,35.96144722
전라북도,군산시,56,92,126.7158222,35.96249167
전라북도,군산시,55,92,126.6968639,35.96380278
전라북도,군산시,55,92,126.7017556,35.96191944
전라북도,군산시,55,92,126.6913556,35.955825
전라북도,군산시,55,92,126.6813083,35.97135
전라북도,군산시,55,92,126.658775,35.95636389
전라북도,익산시,60,91,126.9598528,35.945275
전라북도,익산시,60,94,126.9666889,36.07165833
전라북도,익산시,59,91,126.918275,35.93573333
전라북도,익산시,60,93,126.9470556,36.00146389
전라북도,익산시,59,94,126.9124889,36.05703333
전라북도,익산시,58,94,126.8790194,36.06148056
전라북도,익산시,59,95,126.9371222,36.085325
전라북도,익산시,60,95,126.9544,36.11706667
전라북도,익산시,61,94,127.012,36.0751
전라북도,익산시,61,96,127.0226528,36.12965278
전라북도,익산시,62,94,127.0881111,36.05573056
전라북도,익산시,62,92,127.0550889,35.99006944
전라북도,익산시,62,92,127.0899556,35.96339167
전라북도,익산시,61,90,127.0073444,35.89771389
전라북도,익산시,60,93,126.986175,36.01734444
전라북도,익산시,60,95,126.9951306,36.10696667
전라북도,익산시,60,91,126.9544444,35.93679722
전라북도,익산시,60,91,126.9475306,35.92922778
전라북도,익산시,60,91,126.9557,35.92651111
전라북도,익산시,60,91,126.9630556,35.92668056
전라북도,익산시,60,91,126.9604306,35.93491389
전라북도,익산시,60,92,126.9611667,35.94810833
전라북도,익산시,60,91,126.9474889,35.94516944
전라북도,익산시,60,91,126.9429972,35.93533056
전라북도,익산시,60,92,126.9746556,35.94938333
전라북도,익산시,60,92,126.9790861,35.95723611
전라북도,익산시,60,92,126.9864778,35.95235278
전라북도,익산시,60,92,126.9633889,35.95684167
전라북도,익산시,61,92,127.0157889,35.96340833
전라북도,익산시,60,92,126.9915528,35.95973056
전라북도,정읍시,58,83,126.8581111,35.56687222
전라북도,정읍시,59,86,126.8887417,35.68514444
전라북도,정읍시,59,84,126.8943306,35.606225
전라북도,정읍시,57,82,126.7953083,35.50077778
전라북도,정읍시,57,83,126.7853083,35.55384722
전라북도,정읍시,57,84,126.7737972,35.61555278
전라북도,정읍시,57,85,126.787375,35.65209722
전라북도,정읍시,58,84,126.8446778,35.6156
전라북도,정읍시,58,85,126.8402444,35.66191111
전라북도,정읍시,59,85,126.877975,35.64185833
전라북도,정읍시,60,85,126.9346306,35.64768333
전라북도,정읍시,59,86,126.9305861,35.71186667
전라북도,정읍시,60,85,126.9766,35.64046944
전라북도,정읍시,61,84,126.9956667,35.59962222
전라북도,정읍시,61,83,127.0323194,35.56526667
전라북도,정읍시,61,84,127.0441889,35.61844167
전라북도,정읍시,58,83,126.855375,35.56616389
전라북도,정읍시,58,83,126.8587083,35.56459722
전라북도,정읍시,58,83,126.8708639,35.55437222
전라북도,정읍시,58,83,126.8511417,35.56275556
전라북도,정읍시,58,83,126.8524522,35.56190576
전라북도,정읍시,58,83,126.8474194,35.56535278
전라북도,정읍시,58,84,126.8305111,35.58026944
전라북도,정읍시,58,83,126.8398333,35.54707222
전라북도,남원시,68,80,127.3925,35.41325556
전라북도,남원시,70,81,127.5310528,35.43672778
전라북도,남원시,69,79,127.4440667,35.38780556
전라북도,남원시,67,78,127.3736417,35.33624167
전라북도,남원시,67,79,127.3392556,35.35162778
전라북도,남원시,67,79,127.3236667,35.37578333
전라북도,남원시,66,79,127.3060194,35.35453611
전라북도,남원시,65,78,127.2298861,35.34425833
전라북도,남원시,67,80,127.3273,35.42905
전라북도,남원시,67,82,127.3626111,35.49549167
전라북도,남원시,67,82,127.3542083,35.51410278
전라북도,남원시,68,82,127.4044861,35.510075
전라북도,남원시,69,82,127.4783333,35.48965278
전라북도,남원시,69,80,127.4600639,35.42381944
전라북도,남원시,72,82,127.6150306,35.505575
전라북도,남원시,72,80,127.6253667,35.41615
전라북도,남원시,71,81,127.6022861,35.46133333
전라북도,남원시,68,80,127.3850972,35.40796944
전라북도,남원시,68,80,127.3866667,35.40452778
전라북도,남원시,68,80,127.3823444,35.39653611
전라북도,남원시,67,80,127.3774889,35.39944444
전라북도,남원시,67,80,127.3718639,35.40519722
전라북도,남원시,68,80,127.3829083,35.41401944
전라북도,남원시,68,80,127.4021972,35.41679722
전라북도,김제시,59,88,126.8827528,35.800575
전라북도,김제시,58,89,126.8220083,35.85137222
전라북도,김제시,57,88,126.8158222,35.76944167
전라북도,김제시,59,89,126.8943444,35.824975
전라북도,김제시,60,89,126.9576778,35.85069167
전라북도,김제시,60,90,126.9696083,35.88770833
전라북도,김제시,58,87,126.8460194,35.73094167
전라북도,김제시,59,90,126.9150083,35.88929722
전라북도,김제시,58,90,126.8428,35.90039167
전라북도,김제시,57,89,126.8079306,35.81753056
전라북도,김제시,57,90,126.7681528,35.85601111
전라북도,김제시,61,88,127.0133556,35.77140278
전라북도,김제시,60,87,126.9643528,35.75056111
전라북도,김제시,60,88,126.9443778,35.79155556
전라북도,김제시,61,86,126.9982667,35.71357222
전라북도,김제시,56,89,126.7438639,35.83075556
전라북도,김제시,59,88,126.8935111,35.80216667
전라북도,김제시,59,88,126.8999556,35.79300833
전라북도,김제시,59,88,126.9137333,35.80445
전라북도,김제시,59,88,126.876811,35.799431
전라북도,완주군,63,89,127.1495972,35.84296944
전라북도,완주군,62,91,127.0737972,35.90649444
전라북도,완주군,64,91,127.1643778,35.93425556
전라북도,완주군,63,90,127.1584111,35.87736667
전라북도,완주군,64,88,127.2127528,35.76397222
전라북도,완주군,61,89,127.0246639,35.81763889
전라북도,완주군,65,90,127.2354,35.85300833
전라북도,완주군,63,87,127.1230222,35.72891111
전라북도,완주군,64,92,127.2071972,35.97351667
전라북도,완주군,63,93,127.1421972,35.99292222
전라북도,완주군,66,95,127.2795083,36.08951389
전라북도,완주군,64,93,127.2055306,36.03267778
전라북도,완주군,66,91,127.2988556,35.93388056
전라북도,완주군,65,93,127.2547528,36.01956111
전라북도,진안군,68,88,127.4269667,35.78871944
전라북도,진안군,68,88,127.4253,35.78628056
전라북도,진안군,70,92,127.5222444,35.96371111
